4.722460457725945915e+00 4.026847251983128650e+00 3.532818818786999326e+00
6.079688434822996257e+00 5.999941927740827019e+00 6.073410779060406384e+00
5.985204893573853546e+00 5.827332932538054955e+00 6.047479741423773092e+00
5.736254696626887473e+00 5.957765178313596088e+00 6.008774005926542650e+00
5.939119161166602545e+00 5.943823215770651203e+00 5.968498060171018693e+00
5.370832796158215849e+00 5.669111218427784316e+00 4.437145091880022818e+00
6.279991529792389393e+00 6.029006501422248476e+00 4.821682109178539122e+00
5.620266501623826905e+00 5.303085821458189741e+00 6.771893375630768652e+00
5.688505421575823284e+00 5.938092626419608777e+00 5.620786688520075458e+00
5.923872912538698188e+00 6.039191010889705780e+00 5.983260030665237927e+00
5.908185522990184069e+00 6.091242612322081307e+00 6.154644998854752913e+00
5.937217840102924526e+00 5.288155156520643274e+00 6.009454227326871845e+00
6.118740437265810961e+00 5.902076911168645523e+00 6.232081770508353991e+00
5.929205195067313916e+00 6.144580154456857457e+00 6.098146036948556947e+00
6.051323607594321530e+00 5.917343972311549294e+00 6.829744130270897884e+00
6.236440452588442263e+00 6.176165899665370773e+00 5.416404470823966477e+00
5.984558570007279421e+00 6.004567267420714671e+00 6.019934781079424368e+00
5.459203337345501339e+00 5.893332681140147855e+00 5.966759840327926057e+00
6.102310909610647371e+00 6.349586281054285131e+00 5.868805058160278421e+00
6.047826978790809882e+00 5.922822276872130587e+00 6.078902503816946634e+00
3.524460735712426462e+00 3.474553123799398513e+00 5.991015083726765056e+00
5.169546097206986879e+00 8.109389898900269955e-01 4.605905783992216840e+00
5.964010425598496923e+00 6.183903036614450066e+00 6.476959672875878482e+00
5.262419646182540767e+00 7.227969919967076606e+00 1.837612272628071697e+00
6.694115222090804451e+00 6.753466963755581531e+00 4.828858468370450296e+00
4.025154569322182851e+00 1.520180867038837702e+00 4.633210814467243033e+00
3.636672891674130881e+00 5.569347750951715526e+00 3.168592015282005292e+00
5.579685859672854242e+00 6.304900689832863669e+00 5.507637229532273082e+00
1.794950721837853092e+00 5.630362587634144766e+00 5.556338586909586930e+00
-1.018459527688945432e+00 4.779016255302897420e+00 5.171222394717399418e+00
7.595615993754091910e+00 2.588295411754410580e+00 4.917655591812859939e+00
5.729664156538232689e+00 6.176328027948461141e+00 5.797998162663063226e+00
5.197911952050815465e+00 4.470677540060053801e+00 4.839170590270040151e+00
6.013035604496868025e+00 6.313645378949924059e+00 6.023785703962837523e+00
-1.203808394874548160e-01 3.641069655010830353e+00 2.053629453851294251e+00
2.336073861309039046e+00 5.244074389531426128e+00 5.806328570706285497e+00
6.652550045693899960e+00 3.836880381094851522e+00 4.464204503427181336e+00
6.007101098763782510e+00 6.098311984631354044e+00 6.476845653362986788e+00
3.689307091707402897e+00 6.092409687525093709e+00 5.998726732687499563e+00
6.084502720575857282e+00 6.254407186687535258e+00 6.729700467470292047e+00
5.758279727751085098e+00 1.138479907964477622e+00 6.543606617048951080e+00
5.812412485676830443e+00 4.643297532585862974e+00 2.100366131952238202e-01
6.579600213522507346e+00 3.939450292738137627e+00 1.906935951543955454e+00
6.079089756836877356e+00 7.832176392853551050e+00 5.966050339523468082e+00
3.481693396677418839e+00 7.609239957612268235e-01 5.277334202584865963e+00
5.953154051989534068e+00 6.566607008037410154e+00 5.741725531365018398e+00
2.114396044069633440e+00 5.868829909632887976e+00 5.322589951515062978e+00
1.436590161576019931e+00 6.016917930250028412e+00 5.206756360079973334e+00
7.033428628402132787e+00 2.794493616056037411e+00 3.661805560929149994e-01
6.526696051484780270e+00 8.188891191685891968e+00 6.387961633534176009e+00
5.720574099466789519e+00 2.626294609410309455e+00 2.586902048260487419e+00
4.140865831448129697e+00 6.080788704741046047e+00 5.696122357816862269e+00
5.567872137783389519e+00 5.556955276248007891e+00 5.685988988267448363e+00
4.357269088492515152e+00 3.113757669836746178e+00 3.831631345986607595e+00
5.856596528577476590e+00 6.039463680473613927e+00 6.379807350871784521e+00
1.691809828220480760e-02 6.400111358793386884e+00 2.944953669740222768e+00
5.460580884418023473e+00 4.603993329780108112e+00 5.549910452608206590e+00
5.978683148781390067e+00 3.900549466009429533e+00 7.066180663572380283e+00
4.317223060619868491e+00 3.711374286529559807e+00 5.322236595338287302e+00
-1.536967596570104622e-01 2.730440663785897115e+00 6.588379756156407474e+00
1.272163316034927050e+00 4.186324049012823956e+00 5.654111626799382506e+00
2.483310149067481376e+00 2.488074464312574285e+00 1.823448544292911144e+00
4.304570492687610717e+00 7.683350330483345481e+00 6.877043363530171760e+00
2.303870816041958758e+00 1.197570495651091305e+00 6.689676469467960018e+00
-1.747810169174911943e+00 5.628896172168273537e+00 2.328917284795173792e+00
-6.799251068364837725e-01 4.707114070038151965e+00 5.549594045382105989e+00
4.785694529392228169e+00 2.414983078662879201e+00 3.931378569900674247e+00
4.543741554131441873e-01 1.354828123448539090e+00 4.471367024793469369e+00
1.350240404264518412e+00 4.063533429046159107e+00 1.622429022880936378e+00
1.343485711629778034e+00 1.065894804298968435e+00 6.406437230001112759e+00
7.366709573924232757e-01 1.582258933043417581e+00 4.471549125999406016e+00
7.375826934075435659e+00 3.136625645715104493e+00 1.075877604745949512e-01
1.513143175554686692e+00 5.722418619720510691e+00 4.031746591608673214e+00
-2.757703174799277512e-01 5.928280103480531693e+00 3.054078925053166582e+00
